,key_0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,BudgetStretcher,1,0.9272727272727272,0.8590909090909091,0.7318181818181818,0.6409090909090909,0.5909090909090909,0.5454545454545454,0.4909090909090909,0.4318181818181818,0.36818181818181817,0.33636363636363636,0.30454545454545456,0.2590909090909091,0.21363636363636362,0.2,0.17727272727272728,0.14545454545454545,0.1318181818181818,0.11818181818181818,0.1,0.07727272727272727,0.08636363636363636,0.04090909090909091,0.045454545454545456,0.031818181818181815,0.02727272727272727,0.022727272727272728,0.013636363636363636,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.004545454545454545,0.004545454545454545,,,,
1,Grudge,1,1.0772727272727274,1.2,1.2363636363636363,1.2454545454545454,1.2227272727272727,1.1954545454545455,1.1590909090909092,1.1409090909090909,1.0772727272727274,1.0272727272727273,0.9318181818181818,0.7954545454545454,0.6545454545454545,0.5181818181818182,0.42727272727272725,0.3409090909090909,0.2772727272727273,0.17727272727272728,0.14545454545454545,0.12727272727272726,0.07727272727272727,0.05909090909090909,0.05,0.04090909090909091,0.02727272727272727,0.03636363636363636,0.013636363636363636,0.00909090909090909,0.004545454545454545,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.004545454545454545
2,Random: 0.2,1,0.8,0.6545454545454545,0.5636363636363636,0.509090909090909,0.45454545454545453,0.43636363636363634,0.41363636363636364,0.39545454545454545,0.37727272727272726,0.35,0.35454545454545455,0.33181818181818185,0.3090909090909091,0.2545454545454545,0.18636363636363637,0.17727272727272728,0.12272727272727273,0.10909090909090909,0.10454545454545454,0.09090909090909091,0.09090909090909091,0.05454545454545454,0.05909090909090909,0.05454545454545454,0.06363636363636363,0.03636363636363636,0.04090909090909091,0.02727272727272727,0.031818181818181815,0.02727272727272727,0.031818181818181815,0.031818181818181815,0.013636363636363636,0.013636363636363636,0.013636363636363636,0.01818181818181818
3,SuspiciousForgiving,1,1.0363636363636364,1.0727272727272728,1.1954545454545455,1.2636363636363637,1.3,1.3409090909090908,1.35,1.3545454545454545,1.3818181818181818,1.4,1.2363636363636363,1.0681818181818181,0.8909090909090909,0.740909090909091,0.5909090909090909,0.4727272727272727,0.3409090909090909,0.29545454545454547,0.19545454545454546,0.1590909090909091,0.15,0.10909090909090909,0.08181818181818182,0.06363636363636363,0.05,0.02727272727272727,0.02727272727272727,,,,,,,,,
4,SuspiciousGrudge,1,1.1590909090909092,1.2136363636363636,1.2727272727272727,1.3409090909090908,1.4318181818181819,1.481818181818182,1.5636363636363637,1.6545454545454545,1.6363636363636365,1.5909090909090908,1.559090909090909,1.4772727272727273,1.4090909090909092,1.15,1.0272727272727273,0.7727272727272727,0.5818181818181818,0.4818181818181818,0.3409090909090909,0.22727272727272727,0.1409090909090909,0.12272727272727273,0.08181818181818182,0.08181818181818182,0.08181818181818182,0.08181818181818182,0.06363636363636363,0.045454545454545456,,,,,,,,
